Turbo Decoder End-to-End Report
symbols=3200 n_half_iter=11 f1=111 f2=240 total_outputs=3200 expected_outputs=3200
final_decision_symbols=3200 bit_errors_vs_original=4
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
1158 1818 0 0 8 8 -8 -64 0 OK
1159 729 0 0 15 -11 -4 -64 0 OK
1160 760 1 1 -7 -16 0 63 1 OK
1161 1911 1 1 7 -16 -7 63 1 OK
1162 982 1 1 -16 -5 -16 63 1 OK
1163 1173 1 1 -14 -16 6 63 1 OK
1164 2484 1 1 -11 -8 -4 63 1 OK
1165 1715 0 0 7 1 9 -64 0 OK
1166 2066 1 1 -15 -12 -4 63 1 OK
1167 337 1 1 -12 15 15 63 1 OK
1168 2928 1 1 -12 -16 15 63 1 OK
1169 239 1 1 -14 -14 -14 63 1 OK
1170 1870 0 0 11 -12 -6 -64 0 OK
1171 1421 0 0 1 -16 -13 -64 0 OK
1172 2092 0 0 15 14 0 -64 0 OK
1173 683 1 1 -15 15 4 63 1 OK
1174 394 1 1 -4 -16 2 63 1 OK
1175 1225 0 0 15 -6 -14 -64 0 OK
1176 3176 1 1 -5 -16 15 63 1 OK
1177 3047 0 0 6 -16 9 -64 0 OK
1178 838 1 1 -5 1 -12 63 1 OK
1179 2949 1 1 -8 -11 -15 63 1 OK
1180 2980 1 1 -15 -16 13 63 1 OK
1181 931 0 0 10 -6 15 -64 0 OK
1182 2 1 1 -14 12 -16 63 1 OK
1183 193 0 0 9 12 -10 -64 0 OK
1184 1504 0 0 15 9 15 -64 0 OK
1185 735 0 0 -5 10 -3 -64 0 OK
1186 1086 0 0 2 2 -16 -64 0 OK
1187 2557 0 0 15 15 15 -64 0 OK
1188 1948 0 0 5 15 -5 -64 0 OK
1189 2459 1 1 -11 -6 -16 63 1 OK
1190 890 0 0 15 4 15 -64 0 OK
1191 441 0 0 5 -2 11 -64 0 OK
1192 1112 0 0 15 15 -12 -64 0 OK
1193 2903 0 0 15 9 -16 -64 0 OK
1194 2614 0 0 15 -11 -12 -64 0 OK
1195 245 0 0 -1 -16 12 -64 0 OK
1196 2196 0 0 4 -7 -5 -64 0 OK
1197 2067 1 1 -11 0 -9 63 1 OK
1198 3058 0 0 14 -16 -14 -64 0 OK
1199 1969 1 1 -10 13 9 63 1 OK
1200 2000 0 0 10 -2 8 -64 0 OK
1201 3151 1 1 -4 -11 8 63 1 OK
1202 2222 1 1 -7 -16 -16 63 1 OK
1203 2413 1 1 -10 15 15 63 1 OK
1204 524 0 0 12 -16 15 -64 0 OK
1205 2955 1 1 -5 15 -2 63 1 OK
1206 106 0 0 0 -1 -6 -64 0 OK
1207 1577 0 0 11 -13 15 -64 0 OK
1208 968 1 1 -12 8 8 63 1 OK
1209 1479 0 0 11 10 -16 -64 0 OK
1210 3110 1 1 -11 -9 11 63 1 OK
1211 2661 1 1 -15 -10 -16 63 1 OK
1212 132 1 1 -16 1 15 63 1 OK
1213 1923 1 1 -12 3 -13 63 1 OK
1214 1634 0 0 5 -15 -16 -64 0 OK
1215 2465 1 1 -16 -5 -16 63 1 OK
1216 1216 0 0 6 15 -4 -64 0 OK
1217 1087 1 1 0 -11 14 63 1 OK
1218 2078 1 1 -1 15 -11 63 1 OK
1219 989 1 1 -8 -10 -2 63 1 OK
1220 1020 0 0 8 13 15 -64 0 OK
1221 2171 0 0 10 -6 -8 -64 0 OK
1222 1242 0 0 15 7 15 -64 0 OK
1223 1433 0 0 10 7 12 -64 0 OK
1224 2744 0 0 15 -14 2 -64 0 OK
1225 1975 0 0 12 -1 9 -64 0 OK
1226 2326 0 0 15 -16 0 -64 0 OK
1227 597 0 0 8 12 -16 -64 0 OK
1228 3188 1 1 -4 12 14 63 1 OK
1229 499 0 0 15 15 11 -64 0 OK
1230 2130 0 0 15 -1 -16 -64 0 OK
1231 1681 0 0 9 -13 -1 -64 0 OK
1232 2352 1 1 -16 14 -4 63 1 OK
1233 943 1 1 -16 -8 -9 63 1 OK
1234 654 0 0 2 2 -10 -64 0 OK
1235 1485 1 1 -16 15 -16 63 1 OK
1236 236 0 0 9 9 8 -64 0 OK
1237 107 1 1 -16 12 -5 63 1 OK
1238 1098 0 0 8 -9 -12 -64 0 OK
1239 9 1 1 -16 -8 15 63 1 OK
1240 40 1 1 -8 -4 15 63 1 OK
1241 1191 1 1 -2 -14 -3 63 1 OK
1242 262 0 0 15 -3 -16 -64 0 OK
1243 453 0 0 1 9 -2 -64 0 OK
1244 1764 0 0 15 -16 -16 -64 0 OK
1245 995 0 0 10 -3 -16 -64 0 OK
1246 1346 0 0 0 -14 6 -64 0 OK
1247 2817 0 0 15 15 -9 -64 0 OK
1248 2208 1 1 -5 14 -16 63 1 OK
1249 2719 1 1 -12 2 12 63 1 OK
1250 1150 0 0 15 -10 -16 -64 0 OK
1251 701 1 1 -12 -5 -15 63 1 OK
1252 1372 1 1 -10 11 4 63 1 OK
1253 3163 1 1 -15 15 15 63 1 OK
1254 2874 1 1 -15 -6 15 63 1 OK
1255 505 0 0 7 15 11 -64 0 OK
1256 2456 1 1 -15 5 -15 63 1 OK
1257 2327 0 0 10 -15 12 -64 0 OK
1258 118 1 1 -16 -3 12 63 1 OK
1259 2229 0 0 3 12 15 -64 0 OK
1260 2260 0 0 5 7 -10 -64 0 OK
1261 211 1 1 -10 15 6 63 1 OK
1262 2482 0 0 15 -16 -16 -64 0 OK
1263 2673 0 0 9 12 2 -64 0 OK
1264 784 1 1 -10 -2 -10 63 1 OK
1265 15 0 0 15 -12 -16 -64 0 OK
1266 366 1 1 -7 -5 8 63 1 OK
1267 1837 0 0 15 -14 15 -64 0 OK
1268 1228 1 1 -6 6 3 63 1 OK
1269 1739 1 1 -16 -13 -16 63 1 OK
1270 170 1 1 -14 -9 -15 63 1 OK
1271 2921 0 0 8 -7 15 -64 0 OK
1272 392 1 1 -14 7 15 63 1 OK
1273 2183 0 0 15 4 13 -64 0 OK
1274 1894 0 0 -3 15 -11 -64 0 OK
1275 2725 1 1 -9 -9 -7 63 1 OK
1276 1476 0 0 -3 14 -16 -64 0 OK
1277 1347 1 1 -7 -2 -11 63 1 OK
1278 2338 1 1 0 -7 -16 63 1 OK
1279 1249 1 1 -2 15 2 63 1 OK
1280 1280 0 0 9 6 12 -64 0 OK
1281 2431 0 0 15 15 14 -64 0 OK
1282 1502 0 0 7 8 11 -64 0 OK
1283 1693 1 1 -16 -14 3 63 1 OK
1284 3004 0 0 14 2 11 -64 0 OK
1285 2235 0 0 15 -16 -11 -64 0 OK
1286 2586 1 1 -7 -3 -11 63 1 OK
1287 857 1 1 -5 -16 -7 63 1 OK
1288 248 1 1 -16 -1 -3 63 1 OK
1289 759 1 1 -5 -16 11 63 1 OK
1290 2390 1 1 -10 -2 10 63 1 OK
1291 1941 1 1 -12 -9 12 63 1 OK
1292 2612 1 1 -16 -9 -16 63 1 OK
1293 1203 0 0 15 12 7 -64 0 OK
1294 914 1 1 -11 -2 -12 63 1 OK
1295 1745 1 1 -14 9 -15 63 1 OK
1296 496 1 1 -7 -8 7 63 1 OK
1297 367 0 0 13 13 -4 -64 0 OK
1298 1358 0 0 15 -16 -11 -64 0 OK
1299 269 0 0 5 15 8 -64 0 OK
1300 300 1 1 3 -3 -15 63 1 OK
1301 1451 0 0 15 -8 15 -64 0 OK
1302 522 0 0 11 13 -16 -64 0 OK
1303 713 0 0 10 -12 -14 -64 0 OK
1304 2024 0 0 9 15 15 -64 0 OK
1305 1255 0 0 -4 9 -12 -64 0 OK
1306 1606 0 0 9 -11 8 -64 0 OK
1307 3077 0 0 1 -15 -1 -64 0 OK
1308 2468 1 1 -16 13 5 63 1 OK
1309 2979 0 0 15 15 -14 -64 0 OK
1310 1410 0 0 7 3 -3 -64 0 OK
1311 961 0 0 14 13 -12 -64 0 OK
1312 1632 0 0 12 15 15 -64 0 OK
1313 223 0 0 15 14 8 -64 0 OK
1314 3134 1 1 -15 -5 -16 63 1 OK
1315 765 1 1 -8 -16 4 63 1 OK
1316 2716 1 1 -13 15 -1 63 1 OK
1317 2587 0 0 6 -9 5 -64 0 OK
1318 378 1 1 -1 12 -16 63 1 OK
1319 2489 1 1 -16 0 -16 63 1 OK
1320 2520 0 0 3 -11 15 -64 0 OK
1321 471 0 0 7 12 7 -64 0 OK
1322 2742 0 0 15 3 15 -64 0 OK
1323 2933 0 0 6 -12 10 -64 0 OK
1324 1044 0 0 10 -16 -10 -64 0 OK
1325 275 1 1 -16 15 11 63 1 OK
1326 626 0 0 -2 10 -8 -64 0 OK
1327 2097 1 1 -16 -9 8 63 1 OK
1328 1488 0 0 15 3 -7 -64 0 OK
1329 1999 1 1 -14 8 -16 63 1 OK
1330 430 0 0 10 -1 13 -64 0 OK
1331 3181 1 1 -16 15 -9 63 1 OK
1332 652 0 0 13 -16 -1 -64 0 OK
1333 2443 1 1 -10 -6 15 63 1 OK
1334 2154 0 0 12 11 -16 -64 0 OK
1335 2985 1 1 -7 -13 2 63 1 OK
1336 1736 0 0 7 -16 12 -64 0 OK
1337 1607 1 1 -10 -5 -6 63 1 OK
1338 2598 0 0 11 -5 15 -64 0 OK
1339 1509 1 1 -14 4 15 63 1 OK
1340 1540 1 1 -7 -15 5 63 1 OK
1341 2691 0 0 10 15 -16 -64 0 OK
1342 1762 0 0 13 -15 -9 -64 0 OK
1343 1953 1 1 -16 -10 15 63 1 OK
1344 64 0 0 7 15 10 -64 0 OK
1345 2495 1 1 -16 -16 -11 63 1 OK
1346 2846 1 1 -6 5 12 63 1 OK
1347 1117 0 0 14 13 -6 -64 0 OK
1348 508 1 1 -7 5 11 63 1 OK
1349 1019 1 1 -13 -5 15 63 1 OK
1350 2650 1 1 -16 15 14 63 1 OK
1351 2201 1 1 -13 15 -5 63 1 OK
1352 2872 0 0 9 -7 2 -64 0 OK
1353 1463 1 1 -10 1 -16 63 1 OK
1354 1174 0 0 3 13 0 -64 0 OK
1355 2005 0 0 15 15 15 -64 0 OK
1356 756 1 1 -16 15 -16 63 1 OK
1357 627 0 0 7 -16 -16 -64 0 OK
1358 1618 0 0 15 15 -2 -64 0 OK
1359 529 1 1 1 -16 11 63 1 OK
1360 560 1 1 -16 6 -16 63 1 OK
1361 1711 1 1 -10 -12 -16 63 1 OK
1362 782 1 1 -16 -11 -9 63 1 OK
1363 973 1 1 -14 15 -14 63 1 OK
1364 2284 0 0 13 5 -6 -64 0 OK
1365 1515 1 1 -13 5 15 63 1 OK
1366 1866 1 1 -14 15 12 63 1 OK
1367 137 0 0 15 -14 7 -64 0 OK
1368 2728 1 1 -12 -14 -16 63 1 OK
1369 39 1 1 4 -9 -16 63 1 OK
1370 1670 1 1 -14 -16 -5 63 1 OK
1371 1221 0 0 11 15 -16 -64 0 OK
1372 1892 1 1 -5 -14 10 63 1 OK
1373 483 0 0 3 -13 12 -64 0 OK
1374 194 1 1 -12 -16 -16 63 1 OK
1375 1025 1 1 -8 10 -16 63 1 OK
1376 2976 1 1 -16 10 12 63 1 OK
1377 2847 1 1 -16 15 -16 63 1 OK
1378 638 0 0 15 -3 15 -64 0 OK
1379 2749 1 1 -16 12 15 63 1 OK
1380 2780 0 0 15 -6 -11 -64 0 OK
1381 731 0 0 15 10 -14 -64 0 OK
1382 3002 1 1 -16 -16 -4 63 1 OK
1383 3193 1 1 -16 6 15 63 1 OK
1384 1304 1 1 -16 -6 -12 63 1 OK
1385 535 0 0 6 15 15 -64 0 OK
1386 886 1 1 2 11 -16 63 1 OK
1387 2357 0 0 12 15 15 -64 0 OK
1388 1748 1 1 -9 15 -3 63 1 OK
1389 2259 1 1 7 3 -14 63 1 OK
1390 690 1 1 -4 -15 7 63 1 OK
1391 241 1 1 -13 13 0 63 1 OK
1392 912 1 1 -5 -6 -6 63 1 OK
1393 2703 0 0 14 9 -16 -64 0 OK
1394 2414 0 0 15 -6 -11 -64 0 OK
1395 45 0 0 15 13 -1 -64 0 OK
1396 1996 1 1 -15 -12 4 63 1 OK
1397 1867 0 0 2 -11 15 -64 0 OK
1398 2858 0 0 15 10 -10 -64 0 OK
1399 1769 1 1 -16 15 3 63 1 OK
1400 1800 0 0 12 15 -13 -64 0 OK
1401 2951 1 1 3 15 12 63 1 OK
1402 2022 0 0 3 -14 14 -64 0 OK
1403 2213 0 0 4 15 -1 -64 0 OK
1404 324 1 1 -16 -6 -4 63 1 OK
1405 2755 1 1 -7 9 -9 63 1 OK
1406 3106 0 0 6 12 -14 -64 0 OK
1407 1377 0 0 15 13 14 -64 0 OK
1408 768 0 0 -1 14 -16 -64 0 OK
1409 1279 1 1 -7 -8 -12 63 1 OK
1410 2910 1 1 -9 -16 -13 63 1 OK
1411 2461 0 0 8 -9 15 -64 0 OK
1412 3132 1 1 -7 4 -16 63 1 OK
1413 1723 1 1 -16 -16 6 63 1 OK
1414 1434 1 1 -5 -2 14 63 1 OK
1415 2265 0 0 10 -16 12 -64 0 OK
1416 1016 0 0 15 -11 15 -64 0 OK
1417 887 0 0 5 15 7 -64 0 OK
1418 1878 0 0 6 -16 13 -64 0 OK
1419 789 1 1 -8 -13 11 63 1 OK
1420 820 0 0 15 15 12 -64 0 OK
1421 1971 0 0 3 10 -4 -64 0 OK
1422 1042 1 1 -10 -1 13 63 1 OK
1423 1233 0 0 10 -16 -6 -64 0 OK
1424 2544 0 0 6 15 12 -64 0 OK
1425 1775 1 1 -12 -16 0 63 1 OK
1426 2126 0 0 11 -4 -12 -64 0 OK
1427 397 1 1 -6 -16 -16 63 1 OK
1428 2988 0 0 15 -14 10 -64 0 OK
1429 299 0 0 2 -16 -7 -64 0 OK
1430 1930 0 0 11 15 11 -64 0 OK
1431 1481 0 0 14 -16 11 -64 0 OK
1432 2152 1 1 -3 -15 -14 63 1 OK
1433 743 1 1 -16 -14 13 63 1 OK
1434 454 0 0 15 15 -3 -64 0 OK
1435 1285 1 1 -12 -12 15 63 1 OK
1436 36 1 1 -14 4 3 63 1 OK
1437 3107 1 1 -16 -6 12 63 1 OK
1438 898 1 1 -15 -14 15 63 1 OK
1439 3009 1 1 -9 10 -10 63 1 OK
1440 3040 1 1 -7 12 -5 63 1 OK
1441 991 1 1 -10 14 -10 63 1 OK
1442 62 0 0 15 4 -8 -64 0 OK
1443 253 0 0 5 -16 15 -64 0 OK
1444 1564 1 1 -12 13 -14 63 1 OK
1445 795 0 0 15 -7 -13 -64 0 OK
1446 1146 0 0 14 -8 -1 -64 0 OK
1447 2617 1 1 -8 6 8 63 1 OK
1448 2008 0 0 9 11 6 -64 0 OK
1449 2519 0 0 11 15 -14 -64 0 OK
1450 950 1 1 -6 3 15 63 1 OK
1451 501 1 1 -12 -16 15 63 1 OK
1452 1172 1 1 -16 15 -2 63 1 OK
1453 2963 1 1 -3 7 8 63 1 OK
1454 2674 1 1 -9 9 13 63 1 OK
1455 305 0 0 3 -6 0 -64 0 OK
1456 2256 0 0 15 -16 15 -64 0 OK
1457 2127 0 0 15 -4 15 -64 0 OK
1458 3118 1 1 -9 11 -13 63 1 OK
1459 2029 1 1 -16 -7 14 63 1 OK
1460 2060 0 0 15 3 5 -64 0 OK
1461 11 0 0 3 -2 -16 -64 0 OK
1462 2282 0 0 15 11 -10 -64 0 OK
1463 2473 1 1 -9 -6 15 63 1 OK
1464 584 1 1 -9 8 -16 63 1 OK
1465 3015 0 0 10 10 9 -64 0 OK
1466 166 0 0 15 12 -16 -64 0 OK
1467 1637 1 1 -8 -12 -16 63 1 OK
1468 1028 1 1 -11 -9 -5 63 1 OK
1469 1539 1 1 -16 8 -15 63 1 OK
1470 3170 0 0 13 -8 14 -64 0 OK
1471 2721 1 1 -10 15 -16 63 1 OK
1472 192 1 1 -16 15 6 63 1 OK
1473 1983 1 1 -12 10 10 63 1 OK
1474 1694 0 0 15 6 -15 -64 0 OK
1475 2525 0 0 15 -7 -5 -64 0 OK
1476 1276 0 0 13 -10 15 -64 0 OK
1477 1147 0 0 12 -12 15 -64 0 OK
1478 2138 1 1 -16 -16 12 63 1 OK
1479 1049 0 0 3 -12 -5 -64 0 OK
1480 1080 0 0 15 -16 12 -64 0 OK
1481 2231 1 1 -5 -9 15 63 1 OK
1482 1302 0 0 1 -14 -16 -64 0 OK
1483 1493 0 0 6 -16 7 -64 0 OK
1484 2804 0 0 4 12 6 -64 0 OK
1485 2035 1 1 10 5 -8 63 1 OK
1486 2386 0 0 15 0 5 -64 0 OK
1487 657 0 0 14 -16 -7 -64 0 OK
1488 48 0 0 11 -13 12 -64 0 OK
1489 559 1 1 -13 15 15 63 1 OK
1490 2190 1 1 -16 -4 2 63 1 OK
1491 1741 1 1 -13 -3 -5 63 1 OK
1492 2412 1 1 -15 7 15 63 1 OK
1493 1003 0 0 12 -11 -3 -64 0 OK
1494 714 0 0 9 -9 -13 -64 0 OK
1495 1545 1 1 -16 5 -6 63 1 OK
1496 296 1 1 -15 -13 -3 63 1 OK
1497 167 1 1 -11 -2 2 63 1 OK
1498 1158 1 1 -5 15 -16 63 1 OK
1499 69 0 0 7 -7 -12 -64 0 OK
1500 100 0 0 6 -14 -16 -64 0 OK
1501 1251 1 1 -16 9 -13 63 1 OK
1502 322 0 0 5 15 -6 -64 0 OK
1503 513 0 0 13 15 4 -64 0 OK
1504 1824 0 0 15 3 15 -64 0 OK
1505 1055 0 0 9 10 15 -64 0 OK
1506 1406 0 0 9 13 2 -64 0 OK
1507 2877 0 0 -8 15 -9 -64 0 OK
1508 2268 1 1 -11 -4 -5 63 1 OK
1509 2779 0 0 6 8 14 -64 0 OK
1510 1210 0 0 13 -16 -16 -64 0 OK
1511 761 0 0 7 3 7 -64 0 OK
1512 1432 0 0 7 15 -13 -64 0 OK
1513 23 1 1 -8 15 15 63 1 OK
1514 2934 0 0 2 -3 -9 -64 0 OK
1515 565 1 1 -16 0 4 63 1 OK
1516 2516 0 0 15 -4 -3 -64 0 OK
1517 2387 0 0 2 10 12 -64 0 OK
1518 178 0 0 15 -13 -7 -64 0 OK
1519 2289 0 0 15 -16 15 -64 0 OK
1520 2320 0 0 15 -12 -5 -64 0 OK
1521 271 1 1 -15 2 8 63 1 OK
1522 2542 0 0 15 -9 -4 -64 0 OK
1523 2733 0 0 9 -16 -16 -64 0 OK
1524 844 1 1 -11 -5 -16 63 1 OK
1525 75 1 1 -15 11 15 63 1 OK
1526 426 1 1 -14 15 5 63 1 OK
1527 1897 0 0 5 -8 11 -64 0 OK
1528 1288 1 1 -11 3 9 63 1 OK
1529 1799 1 1 -12 -4 -14 63 1 OK
1530 230 0 0 15 15 -12 -64 0 OK
1531 2981 0 0 9 10 -16 -64 0 OK
1532 452 0 0 14 -16 -13 -64 0 OK
1533 2243 0 0 9 -3 -15 -64 0 OK
1534 1954 0 0 15 -16 6 -64 0 OK
1535 2785 0 0 15 15 0 -64 0 OK
1536 1536 1 1 -16 10 -10 63 1 OK
1537 1407 1 1 -5 -6 11 63 1 OK
1538 2398 1 1 -13 12 6 63 1 OK
1539 1309 1 1 -16 -14 12 63 1 OK
1540 1340 0 0 15 9 13 -64 0 OK
1541 2491 1 1 -8 15 14 63 1 OK
1542 1562 0 0 13 -1 12 -64 0 OK
1543 1753 1 1 -12 11 15 63 1 OK
1544 3064 0 0 8 -4 -9 -64 0 OK
1545 2295 0 0 10 -6 -13 -64 0 OK
1546 2646 0 0 14 6 14 -64 0 OK
1547 917 1 1 -16 8 15 63 1 OK
1548 308 0 0 15 -15 15 -64 0 OK
1549 819 1 1 -11 -1 -2 63 1 OK
1550 2450 1 1 -16 -6 -14 63 1 OK
1551 2001 0 0 6 7 3 -64 0 OK
1552 2672 0 0 15 8 15 -64 0 OK
1553 1263 1 1 -16 3 -16 63 1 OK
1554 974 1 1 -11 15 -8 63 1 OK
1555 1805 0 0 15 0 -11 -64 0 OK
1556 556 1 1 -7 13 -16 63 1 OK
1557 427 1 1 -2 11 9 63 1 OK
1558 1418 1 1 -16 -3 -16 63 1 OK
1559 329 0 0 15 -6 12 -64 0 OK
1560 360 0 0 15 10 6 -64 0 OK
1561 1511 1 1 -16 9 15 63 1 OK
1562 582 0 0 8 15 7 -64 0 OK
1563 773 1 1 -12 14 -16 63 1 OK
1564 2084 0 0 15 -10 -8 -64 0 OK
1565 1315 0 0 13 15 9 -64 0 OK
1566 1666 0 0 12 12 -7 -64 0 OK
1567 3137 1 1 -13 7 -7 63 1 OK
1568 2528 1 1 -16 8 -16 63 1 OK
1569 3039 1 1 -14 -16 -1 63 1 OK
1570 1470 0 0 9 -16 4 -64 0 OK
1571 1021 0 0 2 15 -11 -64 0 OK
1572 1692 1 1 -12 9 5 63 1 OK
1573 283 0 0 14 1 -4 -64 0 OK
1574 3194 1 1 -15 15 -5 63 1 OK
1575 825 0 0 7 -9 -3 -64 0 OK
1576 2776 0 0 15 15 -12 -64 0 OK
1577 2647 1 1 -12 -16 9 63 1 OK
1578 438 0 0 9 3 -16 -64 0 OK
1579 2549 1 1 2 -16 -10 63 1 OK
1580 2580 0 0 5 -7 8 -64 0 OK
1581 531 1 1 -16 11 -6 63 1 OK
1582 2802 0 0 8 5 12 -64 0 OK
1583 2993 0 0 10 10 -1 -64 0 OK
1584 1104 1 1 -9 -16 -16 63 1 OK
1585 335 0 0 15 15 -10 -64 0 OK
1586 686 1 1 -11 15 13 63 1 OK
1587 2157 1 1 -16 -4 3 63 1 OK
1588 1548 1 1 -15 0 13 63 1 OK
1589 2059 0 0 5 15 8 -64 0 OK
1590 490 1 1 -15 -16 15 63 1 OK
1591 41 1 1 -11 -16 -16 63 1 OK
1592 712 0 0 6 -10 -12 -64 0 OK
1593 2503 0 0 15 -14 3 -64 0 OK
1594 2214 1 1 -12 -13 -16 63 1 OK
1595 3045 1 1 -9 15 -15 63 1 OK
1596 1796 0 0 15 -16 4 -64 0 OK
1597 1667 0 0 15 -6 10 -64 0 OK
1598 2658 0 0 8 -9 11 -64 0 OK
1599 1569 0 0 2 13 9 -64 0 OK
1600 1600 0 0 14 -7 -4 -64 0 OK
1601 2751 1 1 -16 -16 -16 63 1 OK
1602 1822 1 1 -12 -6 10 63 1 OK
1603 2013 0 0 12 15 9 -64 0 OK
1604 124 0 0 10 10 -16 -64 0 OK
1605 2555 1 1 -16 13 -13 63 1 OK
1606 2906 1 1 -16 5 -14 63 1 OK
1607 1177 0 0 15 11 12 -64 0 OK
1608 568 1 1 -1 11 -16 63 1 OK
1609 1079 1 1 -4 10 -16 63 1 OK
1610 2710 1 1 -2 -16 11 63 1 OK
1611 2261 1 1 0 6 2 63 1 OK
1612 2932 0 0 15 13 -12 -64 0 OK
1613 1523 1 1 -12 -5 -14 63 1 OK
1614 1234 1 1 -16 -10 -16 63 1 OK
1615 2065 1 1 -16 8 4 63 1 OK
1616 816 1 1 -14 4 -2 63 1 OK
1617 687 1 1 -11 12 -1 63 1 OK
1618 1678 0 0 12 5 -13 -64 0 OK
1619 589 0 0 13 -16 15 -64 0 OK
1620 620 0 0 -2 -16 -16 -64 0 OK
1621 1771 1 1 -16 11 15 63 1 OK
1622 842 1 1 -14 -5 9 63 1 OK
1623 1033 1 1 -13 -12 11 63 1 OK
1624 2344 1 1 -8 5 -13 63 1 OK
1625 1575 1 1 -8 13 -1 63 1 OK
1626 1926 0 0 -2 -14 -16 -64 0 OK
1627 197 1 1 -4 -7 0 63 1 OK
1628 2788 0 0 8 10 10 -64 0 OK
1629 99 1 1 1 -16 -14 63 1 OK
1630 1730 1 1 -5 12 -5 63 1 OK
1631 1281 0 0 15 5 0 -64 0 OK
1632 1952 1 1 -14 -1 15 63 1 OK
1633 543 1 1 -16 -1 14 63 1 OK
1634 254 1 1 -13 15 -7 63 1 OK
1635 1085 1 1 -16 13 -11 63 1 OK
1636 3036 0 0 9 -16 2 -64 0 OK
1637 2907 0 0 4 15 13 -64 0 OK
1638 698 1 1 -14 -11 -9 63 1 OK
1639 2809 1 1 -4 9 -10 63 1 OK
1640 2840 0 0 15 15 -7 -64 0 OK
1641 791 0 0 14 15 8 -64 0 OK
1642 3062 1 1 -16 -9 6 63 1 OK
1643 53 1 1 -10 -16 6 63 1 OK
1644 1364 0 0 14 -11 -10 -64 0 OK
1645 595 0 0 6 -2 -16 -64 0 OK
1646 946 1 1 -11 -11 -6 63 1 OK
1647 2417 1 1 -1 12 11 63 1 OK
1648 1808 0 0 15 -13 4 -64 0 OK
1649 2319 0 0 15 -13 -13 -64 0 OK
1650 750 1 1 -7 15 -16 63 1 OK
1651 301 0 0 13 15 13 -64 0 OK
1652 972 0 0 15 15 6 -64 0 OK
1653 2763 1 1 -2 -16 -5 63 1 OK
1654 2474 1 1 -16 -14 9 63 1 OK
1655 105 0 0 15 -7 11 -64 0 OK
1656 2056 0 0 9 0 -1 -64 0 OK
1657 1927 0 0 15 2 5 -64 0 OK
1658 2918 0 0 14 -6 10 -64 0 OK
1659 1829 1 1 -9 -16 -10 63 1 OK
1660 1860 1 1 -10 -7 8 63 1 OK
1661 3011 1 1 -3 -16 -13 63 1 OK
1662 2082 1 1 -16 -4 -9 63 1 OK
1663 2273 0 0 -5 8 -15 -64 0 OK
1664 384 1 1 1 -3 5 63 1 OK
1665 2815 0 0 13 -14 15 -64 0 OK
1666 3166 1 1 -5 -16 12 63 1 OK
1667 1437 1 1 -16 15 8 63 1 OK
1668 828 0 0 -7 -15 -10 -64 0 OK
1669 1339 1 1 -4 -3 12 63 1 OK
1670 2970 1 1 -16 7 8 63 1 OK
1671 2521 1 1 -15 15 15 63 1 OK
1672 3192 1 1 -6 -11 -1 63 1 OK
1673 1783 0 0 15 -12 12 -64 0 OK
1674 1494 0 0 13 7 15 -64 0 OK
1675 2325 1 1 -16 8 -9 63 1 OK
1676 1076 0 0 14 10 -11 -64 0 OK
1677 947 0 0 12 -16 15 -64 0 OK
1678 1938 0 0 14 -16 12 -64 0 OK
1679 849 0 0 10 -5 15 -64 0 OK
1680 880 0 0 15 1 7 -64 0 OK
1681 2031 0 0 13 -9 -10 -64 0 OK
1682 1102 1 1 -16 -15 -11 63 1 OK
1683 1293 1 1 -12 -16 15 63 1 OK
1684 2604 0 0 11 2 -16 -64 0 OK
1685 1835 1 1 -8 -8 -13 63 1 OK
1686 2186 0 0 -2 -16 9 -64 0 OK
1687 457 0 0 15 15 -9 -64 0 OK
1688 3048 1 1 -16 10 -3 63 1 OK
1689 359 0 0 12 9 -16 -64 0 OK
1690 1990 0 0 8 -9 4 -64 0 OK
1691 1541 1 1 -10 10 12 63 1 OK
1692 2212 1 1 -16 8 1 63 1 OK
1693 803 1 1 -12 15 1 63 1 OK
1694 514 0 0 11 3 9 -64 0 OK
1695 1345 0 0 15 -11 -10 -64 0 OK
1696 96 1 1 -12 2 10 63 1 OK
1697 3167 1 1 -16 0 15 63 1 OK
1698 958 0 0 15 -14 2 -64 0 OK
1699 3069 0 0 5 11 8 -64 0 OK
1700 3100 0 0 8 9 -13 -64 0 OK
1701 1051 0 0 6 -16 8 -64 0 OK
1702 122 1 1 -16 -1 -13 63 1 OK
1703 313 1 1 -12 4 -14 63 1 OK
1704 1624 0 0 7 -16 -5 -64 0 OK
1705 855 1 1 -16 -7 -11 63 1 OK
1706 1206 1 1 -16 -11 1 63 1 OK
1707 2677 1 1 -16 -3 -16 63 1 OK
1708 2068 0 0 15 12 -16 -64 0 OK
1709 2579 1 1 -2 -13 11 63 1 OK
1710 1010 0 0 15 -12 -3 -64 0 OK
1711 561 1 1 -16 -16 -8 63 1 OK
1712 1232 0 0 15 -4 8 -64 0 OK
1713 3023 1 1 -4 15 12 63 1 OK
1714 2734 1 1 -9 2 15 63 1 OK
1715 365 1 1 -16 -13 7 63 1 OK
1716 2316 0 0 11 -12 3 -64 0 OK
1717 2187 0 0 10 -14 -12 -64 0 OK
